"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-20",,"66",,"57"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-21",,"64","76","56"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-22",,"63","75",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-23",,"58",,"54"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-24",,"58","67",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-25",,"59","69",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-26",,"57","65",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-27",,"56",,"47"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-28",,"56","67","49"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-29",,"61","74","48"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-30",,"62","76","50"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2012-12-31",,"63","77","50"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-01",,"65","80","53"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-02",,"69","80","55"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-03","0.20","66","72",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-04","0.00","66",,"58"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-05",,"65","77","56"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-06",,"65","74","54"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-07",,"62","69",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-08",,"57",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-09",,"55","67","44"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-10",,"59",,"45"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-11",,"60","74","48"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-12",,"60","73","49"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-13",,"62",,"50"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-14",,"65","80","52"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-15",,"67","81","55"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-16",,"69",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-17",,"71","85","58"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-18",,"72","85","60"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-19",,"71","83","60"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-20",,"69",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-21",,"65",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-22",,"64","75","55"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-23",,"62","76","53"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-24",,"62","76",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-25",,"61","75","49"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-26",,"61",,"47"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-27",,"61","76","51"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-28",,"61","74",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-29",,"63","79","50"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-30",,"64","79","51"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-01-31",,"66","81","52"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-01",,"67","80",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-02",,"68","80","55"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-03",,"71","84","61"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-04",,"70","84","58"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-05",,"72",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-06",,"74",,"60"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-07",,"76","87",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-08",,"71","82",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-09",,"68","81",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-10",,"67","82",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-11",,"67","84","55"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-12",,"70","83","55"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-13",,"73","85",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-14",,"74","87",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-15",,"74","89","61"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-16",,"71","77",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-17",,"64","69",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-18",,"67","78",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-19",,"69","80","58"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-20",,"70","81","58"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-21",,"71",,"59"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-22",,"73","86",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-23",,"75",,"62"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-24",,"77",,"63"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-25",,"77","89","65"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-26",,"77","88",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-27",,"75","89",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-02-28",,"78","92","62"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-01",,"75","87",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-02",,"73","86","62"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-03",,"75",,"63"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-04",,"77",,"62"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-05",,"80",,"67"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-06",,"81","94",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-07",,"82","95",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-08",,"81","95",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-09",,"81","94",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-10",,"81","95",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-11",,"83","96","74"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-12",,"84",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-13",,"84","97",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-14",,"84","95","75"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-15",,"84","94","75"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-16",,"84","97",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-17",,"78","92",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-18",,"81","92","66"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-19",,"85","95","74"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-20",,"85","97","74"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-21",,"85",,"75"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-22",,"85","97",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-23",,"85","97",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-24",,"85","98",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-25","0.00","89",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-26",,"89",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-27",,"87",,"78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-28",,"87",,"77"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-29","0.00","85",,"74"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-30","0.02","83","92","77"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-03-31","0.04","87","96","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-01","0.00","87","97","79"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-02",,"88","99","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-03",,"88","99","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-04",,"89",,"79"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-05",,"88",,"76"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-06",,"88",,"78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-07",,"88",,"78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-08",,"90","103","79"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-09",,"89",,"80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-10",,"88","101","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-11",,"87",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-12","0.67","88","101","72"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-13","0.00","89","101",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-14",,"87","99","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-15",,"86","96","75"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-16",,"87",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-17","0.00","83","97",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-18","0.87","81","92","67"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-19","0.00","83","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-20","0.01","81","90","70"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-21","0.00","81","93",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-22","0.31","80","91","70"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-23","0.00","80","93",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-24","0.16","83","95",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-25","0.67","86","98","71"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-26","0.00","88",,"80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-27",,"89","101",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-28","0.08","89","99","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-29","0.00","89","98","82"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-04-30",,"90","100","83"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-01",,"91","102","83"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-02",,"89",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-03",,"88","97","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-04",,"89","98","83"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-05",,"87","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-06","0.08","88","96","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-07","0.00","89","100","82"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-08",,"89","97",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-09",,"90",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-10",,"90","100","84"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-11",,"87","99",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-12",,"83","98",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-13",,"86","96","71"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-14","0.02","83",,"75"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-15","0.04","85","94",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-16","0.00","82","89","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-17",,"86","97",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-18",,"86","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-19","0.31","85","97","73"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-20","0.00","85","97",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-21","0.59","85",,"74"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-22","0.00","89","96","79"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-23",,"83","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-24",,"85","98","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-25",,"87","95","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-26",,"87","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-27",,"85","94","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-28",,"81",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-29","0.55","80","82",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-30","1.22","80","83",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-05-31","0.28","83",,"74"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-01","0.16","87","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-02","0.00","88","99",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-03",,"89","100","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-04",,"89","100","82"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-05",,"90","100","82"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-06",,"89","98",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-07",,"84","94",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-08",,"86","96","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-09",,"86","100",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-10",,"83","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-11",,"85","93","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-12",,"83","89",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-13",,"83","92",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-14","0.98","82","86","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-15","0.28","82","92","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-16","0.71","87","96","79"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-17","0.04","87","99","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-18","0.28","87","100","82"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-19","0.03","84","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-20","0.04","84","95",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-21","0.28","88","98","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-22","0.00","84","95",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-23","0.59","85","94","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-24","0.75","83",,"80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-25","0.55","83","89","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-26","1.38","85","93",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-27","0.31","85","92",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-28","0.00","87",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-29","0.08","83","89",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-06-30","5.91","80","83",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-01","0.24","85","93","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-02","0.00","86","94","82"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-03","0.00","84","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-04","0.67","87","97","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-05","0.00","86","96","82"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-06","0.00","87","98","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-07","0.02","88","98","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-08","0.02","88","100","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-09","0.00","87","99","82"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-10",,"85","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-11",,"84",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-12",,"82","89",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-13",,"83","90",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-14",,"86","95","79"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-15",,"85","94",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-16",,"85","93","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-17","0.04","85","93",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-18","0.12","85","94",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-19","0.83","85","93","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-20","0.43","85","92","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-21","0.20","86","94",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-22","0.20","84","92","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-23","0.31","83","93","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-24","0.71","83","93",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-25","0.59","84","91","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-26","1.18","81","91","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-27","1.77","81",,"77"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-28","0.08","81","89",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-29","2.20","80","88","77"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-30","0.43","83","90","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-07-31","0.20","82","91",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-01","0.63","84","91","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-02","0.01","86","95","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-03","0.00","87","95","81"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-04","0.01","87","96",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-05","0.00","84","93",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-06","0.51","82","90","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-07","2.01","82","87","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-08","1.69","80","88",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-09","1.22","83","88","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-10","0.00","82","89",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-11","0.12","80",,
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-12","0.91","83","90","75"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-13","0.16","85","94","78"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-14","0.02","86","96","80"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-15","0.00","84","95",
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-16","0.28","84","93","79"
"IN024141500","CALCUTTA DUM DUM, IN","22.65","88.45","6.0","2013-08-17","0.02","85","92","80"
